...1,iati_identifier,reporting_org_text,reporting_org_ref,reporting_org_type,value_USD,transaction_date,transaction_type_code,transaction_type,provider_text,provider_ref,provider_type,receiver_text,receiver_ref,receiver_type,finance_type,covid_relevant,humanitarian,covid_matches,sector,country_region,value_USD_proportionate,id
33392,US-GOV-1-<Element 'iati-identifier' at 0x0000019C644F99F8>,U.S. Agency for International Development,US-GOV-1,10,151920.55,2020-12-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,Jhpiego Corporation,Jhpiego Corporation,22,110,YES,NA,"('transaction-description',)",12264,SS,151920.55,33392
33426,US-GOV-1-<Element 'iati-identifier' at 0x0000019C6498B138>,U.S. Agency for International Development,US-GOV-1,10,700000,2020-04-30,2,Outgoing Commitment,U.S. Agency for International Development,US-GOV-1,NA,FHI 360,FHI 360,22,110,YES,NA,"('transaction-description',)",12264,DO,700000,33426
33427,US-GOV-1-<Element 'iati-identifier' at 0x0000019C6498B138>,U.S. Agency for International Development,US-GOV-1,10,1016.33,2020-07-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,FHI 360,FHI 360,22,110,YES,NA,"('transaction-description',)",12264,DO,1016.33,33427
33428,US-GOV-1-<Element 'iati-identifier' at 0x0000019C6498B138>,U.S. Agency for International Development,US-GOV-1,10,207092.81,2020-08-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,FHI 360,FHI 360,22,110,YES,NA,"('transaction-description',)",12264,DO,207092.81,33428
33429,US-GOV-1-<Element 'iati-identifier' at 0x0000019C6498B138>,U.S. Agency for International Development,US-GOV-1,10,352955.63,2020-09-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,FHI 360,FHI 360,22,110,YES,NA,"('transaction-description',)",12264,DO,352955.63,33429
33433,US-GOV-1-<Element 'iati-identifier' at 0x0000019C6498B138>,U.S. Agency for International Development,US-GOV-1,10,14904.84,2020-10-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,FHI 360,FHI 360,22,110,YES,NA,"('transaction-description',)",12264,DO,14904.84,33433
33434,US-GOV-1-<Element 'iati-identifier' at 0x0000019C6498B138>,U.S. Agency for International Development,US-GOV-1,10,-117.06,2020-11-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,FHI 360,FHI 360,22,110,YES,NA,"('transaction-description',)",12264,DO,-117.06,33434
33461,US-GOV-1-<Element 'iati-identifier' at 0x0000019C64ACB2C8>,U.S. Agency for International Development,US-GOV-1,10,1002609,2020-03-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,Agriculture Cooperative Development International/Volunteers in Overseas Cooperative Assistance,Agriculture Cooperative Development International/Volunteers in Overseas Cooperative Assistance,22,110,MAYBE,NA,"('description',)",31110,BD,1002609,33461
33462,US-GOV-1-<Element 'iati-identifier' at 0x0000019C64ACB2C8>,U.S. Agency for International Development,US-GOV-1,10,1045735,2020-06-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,Agriculture Cooperative Development International/Volunteers in Overseas Cooperative Assistance,Agriculture Cooperative Development International/Volunteers in Overseas Cooperative Assistance,22,110,MAYBE,NA,"('description',)",31110,BD,1045735,33462
33463,US-GOV-1-<Element 'iati-identifier' at 0x0000019C64ACB2C8>,U.S. Agency for International Development,US-GOV-1,10,1892247,2020-09-30,2,Outgoing Commitment,U.S. Agency for International Development,US-GOV-1,NA,Agriculture Cooperative Development International/Volunteers in Overseas Cooperative Assistance,Agriculture Cooperative Development International/Volunteers in Overseas Cooperative Assistance,22,110,MAYBE,NA,"('description',)",31110,BD,1892247,33463
33464,US-GOV-1-<Element 'iati-identifier' at 0x0000019C64ACB2C8>,U.S. Agency for International Development,US-GOV-1,10,883388.79,2020-09-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,Agriculture Cooperative Development International/Volunteers in Overseas Cooperative Assistance,Agriculture Cooperative Development International/Volunteers in Overseas Cooperative Assistance,22,110,MAYBE,NA,"('description',)",31110,BD,883388.79,33464
33465,US-GOV-1-<Element 'iati-identifier' at 0x0000019C64ACB2C8>,U.S. Agency for International Development,US-GOV-1,10,3407753,2020-09-30,2,Outgoing Commitment,U.S. Agency for International Development,US-GOV-1,NA,Agriculture Cooperative Development International/Volunteers in Overseas Cooperative Assistance,Agriculture Cooperative Development International/Volunteers in Overseas Cooperative Assistance,22,110,MAYBE,NA,"('description',)",31110,BD,3407753,33465
33466,US-GOV-1-<Element 'iati-identifier' at 0x0000019C64ACB2C8>,U.S. Agency for International Development,US-GOV-1,10,472702.21,2020-09-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,Agriculture Cooperative Development International/Volunteers in Overseas Cooperative Assistance,Agriculture Cooperative Development International/Volunteers in Overseas Cooperative Assistance,22,110,MAYBE,NA,"('description',)",31110,BD,472702.21,33466
33468,US-GOV-1-<Element 'iati-identifier' at 0x0000019C65E77048>,U.S. Agency for International Development,US-GOV-1,10,1035097,2020-06-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,Creative Associates International,Creative Associates International,70,110,MAYBE,NA,"('description',)",11220,SO,1035097,33468
33469,US-GOV-1-<Element 'iati-identifier' at 0x0000019C65E77048>,U.S. Agency for International Development,US-GOV-1,10,513075.11,2020-09-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,Creative Associates International,Creative Associates International,70,110,MAYBE,NA,"('description',)",11220,SO,513075.11,33469
33471,US-GOV-1-<Element 'iati-identifier' at 0x0000019C65EAE4F8>,U.S. Agency for International Development,US-GOV-1,10,1250000,2020-09-30,2,Outgoing Commitment,U.S. Agency for International Development,US-GOV-1,NA,Salesian Missions,Salesian Missions,22,110,YES,NA,"('transaction-description',)",12264,89,1250000,33471
33472,US-GOV-1-<Element 'iati-identifier' at 0x0000019C65EAE4F8>,U.S. Agency for International Development,US-GOV-1,10,550000,2020-09-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,Salesian Missions,Salesian Missions,22,110,YES,NA,"('transaction-description',)",12264,89,550000,33472
33473,US-GOV-1-<Element 'iati-identifier' at 0x0000019C6608E278>,U.S. Agency for International Development,US-GOV-1,10,9000000,2020-06-30,2,Outgoing Commitment,U.S. Agency for International Development,US-GOV-1,NA,"Save the Children Federation, Inc.","Save the Children Federation, Inc.",22,110,YES,NA,"('title', 'description', 'transaction-description')",12264,ET,9000000,33473
33474,US-GOV-1-<Element 'iati-identifier' at 0x0000019C6608E278>,U.S. Agency for International Development,US-GOV-1,10,54635.64,2020-08-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,"Save the Children Federation, Inc.","Save the Children Federation, Inc.",22,110,YES,NA,"('title', 'description', 'transaction-description')",12264,ET,54635.64,33474
33475,US-GOV-1-<Element 'iati-identifier' at 0x0000019C6608E278>,U.S. Agency for International Development,US-GOV-1,10,853205.77,2020-09-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,"Save the Children Federation, Inc.","Save the Children Federation, Inc.",22,110,YES,NA,"('title', 'description', 'transaction-description')",12264,ET,853205.77,33475
33476,US-GOV-1-<Element 'iati-identifier' at 0x0000019C6608E278>,U.S. Agency for International Development,US-GOV-1,10,2065890.4,2020-10-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,"Save the Children Federation, Inc.","Save the Children Federation, Inc.",22,110,YES,NA,"('title', 'description', 'transaction-description')",12264,ET,2065890.4,33476
33477,US-GOV-1-<Element 'iati-identifier' at 0x0000019C6608E278>,U.S. Agency for International Development,US-GOV-1,10,2606692.52,2020-11-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,"Save the Children Federation, Inc.","Save the Children Federation, Inc.",22,110,YES,NA,"('title', 'description', 'transaction-description')",12264,ET,2606692.52,33477
33478,US-GOV-1-<Element 'iati-identifier' at 0x0000019C6608E278>,U.S. Agency for International Development,US-GOV-1,10,1037100.83,2020-12-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,"Save the Children Federation, Inc.","Save the Children Federation, Inc.",22,110,YES,NA,"('title', 'description', 'transaction-description')",12264,ET,1037100.83,33478
33479,US-GOV-1-<Element 'iati-identifier' at 0x0000019C66140A98>,U.S. Agency for International Development,US-GOV-1,10,6000000,2020-06-30,2,Outgoing Commitment,U.S. Agency for International Development,US-GOV-1,NA,World Food Program,World Food Program,40,110,YES,NA,"('title', 'description', 'transaction-description')",12264,ET,6000000,33479
33480,US-GOV-1-<Element 'iati-identifier' at 0x0000019C66140A98>,U.S. Agency for International Development,US-GOV-1,10,385772.18,2020-08-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,World Food Program,World Food Program,40,110,YES,NA,"('title', 'description', 'transaction-description')",12264,ET,385772.18,33480
33481,US-GOV-1-<Element 'iati-identifier' at 0x0000019C66140A98>,U.S. Agency for International Development,US-GOV-1,10,510178.25,2020-11-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,World Food Program,World Food Program,40,110,YES,NA,"('title', 'description', 'transaction-description')",12264,ET,510178.25,33481
33491,US-GOV-1-<Element 'iati-identifier' at 0x0000019C66428C28>,U.S. Agency for International Development,US-GOV-1,10,41,2020-06-30,2,Outgoing Commitment,U.S. Agency for International Development,US-GOV-1,NA,Winrock International,Winrock International,22,110,MAYBE,NA,"('description',)",31110,SN,41,33491
33492,US-GOV-1-<Element 'iati-identifier' at 0x0000019C66428C28>,U.S. Agency for International Development,US-GOV-1,10,40.66,2020-09-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,Winrock International,Winrock International,22,110,MAYBE,NA,"('description',)",31110,SN,40.66,33492
33494,US-GOV-1-<Element 'iati-identifier' at 0x0000019C66428C28>,U.S. Agency for International Development,US-GOV-1,10,793729.39,2020-03-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,Winrock International,Winrock International,22,110,MAYBE,NA,"('description',)",41010,SN,793729.39,33494
33495,US-GOV-1-<Element 'iati-identifier' at 0x0000019C66428C28>,U.S. Agency for International Development,US-GOV-1,10,258622,2020-06-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,Winrock International,Winrock International,22,110,MAYBE,NA,"('description',)",41010,SN,258622,33495
33496,US-GOV-1-<Element 'iati-identifier' at 0x0000019C66428C28>,U.S. Agency for International Development,US-GOV-1,10,833835,2020-06-30,2,Outgoing Commitment,U.S. Agency for International Development,US-GOV-1,NA,Winrock International,Winrock International,22,110,MAYBE,NA,"('description',)",31110,SN,833835,33496
33497,US-GOV-1-<Element 'iati-identifier' at 0x0000019C66428C28>,U.S. Agency for International Development,US-GOV-1,10,1047282,2020-06-30,2,Outgoing Commitment,U.S. Agency for International Development,US-GOV-1,NA,Winrock International,Winrock International,22,110,MAYBE,NA,"('description',)",41010,SN,1047282,33497
33498,US-GOV-1-<Element 'iati-identifier' at 0x0000019C66428C28>,U.S. Agency for International Development,US-GOV-1,10,478082,2020-06-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,Winrock International,Winrock International,22,110,MAYBE,NA,"('description',)",41010,SN,478082,33498
33499,US-GOV-1-<Element 'iati-identifier' at 0x0000019C66428C28>,U.S. Agency for International Development,US-GOV-1,10,153836.62,2020-09-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,Winrock International,Winrock International,22,110,MAYBE,NA,"('description',)",31110,SN,153836.62,33499
33500,US-GOV-1-<Element 'iati-identifier' at 0x0000019C66428C28>,U.S. Agency for International Development,US-GOV-1,10,569199.51,2020-09-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,Winrock International,Winrock International,22,110,MAYBE,NA,"('description',)",41010,SN,569199.51,33500
33524,US-GOV-1-<Element 'iati-identifier' at 0x0000019C6653A9A8>,U.S. Agency for International Development,US-GOV-1,10,675000,2020-05-31,2,Outgoing Commitment,U.S. Agency for International Development,US-GOV-1,NA,Population Services International,Population Services International,22,110,YES,NA,"('transaction-description',)",12264,ZW,675000,33524
33525,US-GOV-1-<Element 'iati-identifier' at 0x0000019C6653A9A8>,U.S. Agency for International Development,US-GOV-1,10,65769.39,2020-08-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,Population Services International,Population Services International,22,110,YES,NA,"('transaction-description',)",12264,ZW,65769.39,33525
33526,US-GOV-1-<Element 'iati-identifier' at 0x0000019C6653A9A8>,U.S. Agency for International Development,US-GOV-1,10,299891.3,2020-09-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,Population Services International,Population Services International,22,110,YES,NA,"('transaction-description',)",12264,ZW,299891.3,33526
33530,US-GOV-1-<Element 'iati-identifier' at 0x0000019C6653A9A8>,U.S. Agency for International Development,US-GOV-1,10,40000,2020-11-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,Population Services International,Population Services International,22,110,YES,NA,"('transaction-description',)",12264,ZW,40000,33530
33562,US-GOV-1-<Element 'iati-identifier' at 0x0000019C6654FC78>,U.S. Agency for International Development,US-GOV-1,10,750000,2020-06-30,2,Outgoing Commitment,U.S. Agency for International Development,US-GOV-1,NA,International Rescue Committee,International Rescue Committee,22,110,YES,NA,"('transaction-description',)",12264,998,750000,33562
33589,US-GOV-1-<Element 'iati-identifier' at 0x0000019C66881EA8>,U.S. Agency for International Development,US-GOV-1,10,475282.02,2020-03-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,Consortium for Elections and Political Process Strengthening,Consortium for Elections and Political Process Strengthening,22,110,MAYBE,NA,"('description',)",15111,GT,475282.02,33589
33590,US-GOV-1-<Element 'iati-identifier' at 0x0000019C66881EA8>,U.S. Agency for International Development,US-GOV-1,10,161181,2020-06-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,Consortium for Elections and Political Process Strengthening,Consortium for Elections and Political Process Strengthening,22,110,MAYBE,NA,"('description',)",15111,GT,161181,33590
33591,US-GOV-1-<Element 'iati-identifier' at 0x0000019C66881EA8>,U.S. Agency for International Development,US-GOV-1,10,360227.14,2020-09-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,Consortium for Elections and Political Process Strengthening,Consortium for Elections and Political Process Strengthening,22,110,MAYBE,NA,"('description',)",15111,GT,360227.14,33591
33592,US-GOV-1-<Element 'iati-identifier' at 0x0000019C66881EA8>,U.S. Agency for International Development,US-GOV-1,10,1000000,2020-09-30,2,Outgoing Commitment,U.S. Agency for International Development,US-GOV-1,NA,Consortium for Elections and Political Process Strengthening,Consortium for Elections and Political Process Strengthening,22,110,MAYBE,NA,"('description',)",15111,GT,1000000,33592
33657,US-GOV-1-<Element 'iati-identifier' at 0x0000019C671C2368>,U.S. Agency for International Development,US-GOV-1,10,100000,2020-04-30,2,Outgoing Commitment,U.S. Agency for International Development,US-GOV-1,NA,Futures Group Global,Futures Group Global,70,110,YES,NA,"('transaction-description',)",12264,KE,100000,33657
33658,US-GOV-1-<Element 'iati-identifier' at 0x0000019C671C2368>,U.S. Agency for International Development,US-GOV-1,10,20000,2020-06-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,Futures Group Global,Futures Group Global,70,110,YES,NA,"('transaction-description',)",12264,KE,20000,33658
33659,US-GOV-1-<Element 'iati-identifier' at 0x0000019C671C2368>,U.S. Agency for International Development,US-GOV-1,10,20000,2020-08-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,Futures Group Global,Futures Group Global,70,110,YES,NA,"('transaction-description',)",12264,KE,20000,33659
33660,US-GOV-1-<Element 'iati-identifier' at 0x0000019C671C2368>,U.S. Agency for International Development,US-GOV-1,10,10000,2020-09-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,Futures Group Global,Futures Group Global,70,110,YES,NA,"('transaction-description',)",12264,KE,10000,33660
33661,US-GOV-1-<Element 'iati-identifier' at 0x0000019C671C2368>,U.S. Agency for International Development,US-GOV-1,10,30000,2020-11-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,Futures Group Global,Futures Group Global,70,110,YES,NA,"('transaction-description',)",12264,KE,30000,33661
33662,US-GOV-1-<Element 'iati-identifier' at 0x0000019C671C2368>,U.S. Agency for International Development,US-GOV-1,10,20000,2020-12-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,Futures Group Global,Futures Group Global,70,110,YES,NA,"('transaction-description',)",12264,KE,20000,33662
33725,US-GOV-1-<Element 'iati-identifier' at 0x0000019C67359868>,U.S. Agency for International Development,US-GOV-1,10,100000,2020-04-30,2,Outgoing Commitment,U.S. Agency for International Development,US-GOV-1,NA,IntraHealth International,IntraHealth International,22,110,YES,NA,"('transaction-description',)",12264,KE,100000,33725
33726,US-GOV-1-<Element 'iati-identifier' at 0x0000019C67359868>,U.S. Agency for International Development,US-GOV-1,10,51572,2020-06-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,IntraHealth International,IntraHealth International,22,110,YES,NA,"('transaction-description',)",12264,KE,51572,33726
33727,US-GOV-1-<Element 'iati-identifier' at 0x0000019C67359868>,U.S. Agency for International Development,US-GOV-1,10,23489.6,2020-08-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,IntraHealth International,IntraHealth International,22,110,YES,NA,"('transaction-description',)",12264,KE,23489.6,33727
33728,US-GOV-1-<Element 'iati-identifier' at 0x0000019C67359868>,U.S. Agency for International Development,US-GOV-1,10,24938.4,2020-09-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,IntraHealth International,IntraHealth International,22,110,YES,NA,"('transaction-description',)",12264,KE,24938.4,33728
33789,US-GOV-1-<Element 'iati-identifier' at 0x0000019C675EE9A8>,U.S. Agency for International Development,US-GOV-1,10,700000,2020-04-30,2,Outgoing Commitment,U.S. Agency for International Development,US-GOV-1,NA,PATH,PATH,22,110,YES,NA,"('transaction-description',)",12264,VN,700000,33789
33790,US-GOV-1-<Element 'iati-identifier' at 0x0000019C675EE9A8>,U.S. Agency for International Development,US-GOV-1,10,195735,2020-04-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,PATH,PATH,22,110,YES,NA,"('transaction-description',)",12264,VN,195735,33790
33791,US-GOV-1-<Element 'iati-identifier' at 0x0000019C675EE9A8>,U.S. Agency for International Development,US-GOV-1,10,92550,2020-05-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,PATH,PATH,22,110,YES,NA,"('transaction-description',)",12264,VN,92550,33791
33792,US-GOV-1-<Element 'iati-identifier' at 0x0000019C675EE9A8>,U.S. Agency for International Development,US-GOV-1,10,69185,2020-06-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,PATH,PATH,22,110,YES,NA,"('transaction-description',)",12264,VN,69185,33792
33793,US-GOV-1-<Element 'iati-identifier' at 0x0000019C675EE9A8>,U.S. Agency for International Development,US-GOV-1,10,102434.65,2020-07-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,PATH,PATH,22,110,YES,NA,"('transaction-description',)",12264,VN,102434.65,33793
33794,US-GOV-1-<Element 'iati-identifier' at 0x0000019C675EE9A8>,U.S. Agency for International Development,US-GOV-1,10,94168.97,2020-08-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,PATH,PATH,22,110,YES,NA,"('transaction-description',)",12264,VN,94168.97,33794
33795,US-GOV-1-<Element 'iati-identifier' at 0x0000019C675EE9A8>,U.S. Agency for International Development,US-GOV-1,10,100442.4,2020-09-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,PATH,PATH,22,110,YES,NA,"('transaction-description',)",12264,VN,100442.4,33795
33796,US-GOV-1-<Element 'iati-identifier' at 0x0000019C675EE9A8>,U.S. Agency for International Development,US-GOV-1,10,32234.62,2020-10-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,PATH,PATH,22,110,YES,NA,"('transaction-description',)",12264,VN,32234.62,33796
33797,US-GOV-1-<Element 'iati-identifier' at 0x0000019C675EE9A8>,U.S. Agency for International Development,US-GOV-1,10,2671.28,2020-11-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,PATH,PATH,22,110,YES,NA,"('transaction-description',)",12264,VN,2671.28,33797
33798,US-GOV-1-<Element 'iati-identifier' at 0x0000019C675EE9A8>,U.S. Agency for International Development,US-GOV-1,10,5005.46,2020-12-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,PATH,PATH,22,110,YES,NA,"('transaction-description',)",12264,VN,5005.46,33798
33829,US-GOV-1-<Element 'iati-identifier' at 0x0000019C68172548>,U.S. Agency for International Development,US-GOV-1,10,1000000,2020-06-30,2,Outgoing Commitment,U.S. Agency for International Development,US-GOV-1,NA,"Abt Associates, Inc.","Abt Associates, Inc.",70,110,YES,NA,"('transaction-description',)",12264,KH,1000000,33829
33830,US-GOV-1-<Element 'iati-identifier' at 0x0000019C68960A98>,U.S. Agency for International Development,US-GOV-1,10,2099054,2020-07-31,2,Outgoing Commitment,U.S. Agency for International Development,US-GOV-1,NA,FHI 360,FHI 360,22,110,YES,NA,"('title', 'description', 'transaction-description')",12264,CD,2099054,33830
33831,US-GOV-1-<Element 'iati-identifier' at 0x0000019C68960A98>,U.S. Agency for International Development,US-GOV-1,10,28791.81,2020-08-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,FHI 360,FHI 360,22,110,YES,NA,"('title', 'description', 'transaction-description')",12264,CD,28791.81,33831
33832,US-GOV-1-<Element 'iati-identifier' at 0x0000019C68960A98>,U.S. Agency for International Development,US-GOV-1,10,152126.21,2020-09-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,FHI 360,FHI 360,22,110,YES,NA,"('title', 'description', 'transaction-description')",12264,CD,152126.21,33832
33833,US-GOV-1-<Element 'iati-identifier' at 0x0000019C68960A98>,U.S. Agency for International Development,US-GOV-1,10,90645.05,2020-10-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,FHI 360,FHI 360,22,110,YES,NA,"('title', 'description', 'transaction-description')",12264,CD,90645.05,33833
33834,US-GOV-1-<Element 'iati-identifier' at 0x0000019C68960A98>,U.S. Agency for International Development,US-GOV-1,10,301861.01,2020-11-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,FHI 360,FHI 360,22,110,YES,NA,"('title', 'description', 'transaction-description')",12264,CD,301861.01,33834
33835,US-GOV-1-<Element 'iati-identifier' at 0x0000019C68960A98>,U.S. Agency for International Development,US-GOV-1,10,249121.67,2020-12-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,FHI 360,FHI 360,22,110,YES,NA,"('title', 'description', 'transaction-description')",12264,CD,249121.67,33835
33836,US-GOV-1-<Element 'iati-identifier' at 0x0000019C68BC2B88>,U.S. Agency for International Development,US-GOV-1,10,650000,2020-06-30,2,Outgoing Commitment,U.S. Agency for International Development,US-GOV-1,NA,The Tearfund,The Tearfund,23,110,YES,NA,"('transaction-description',)",12264,CD,650000,33836
33837,US-GOV-1-<Element 'iati-identifier' at 0x0000019C68BC2B88>,U.S. Agency for International Development,US-GOV-1,10,46659,2020-08-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,The Tearfund,The Tearfund,23,110,YES,NA,"('transaction-description',)",12264,CD,46659,33837
33838,US-GOV-1-<Element 'iati-identifier' at 0x0000019C68BC2B88>,U.S. Agency for International Development,US-GOV-1,10,36778,2020-09-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,The Tearfund,The Tearfund,23,110,YES,NA,"('transaction-description',)",12264,CD,36778,33838
33839,US-GOV-1-<Element 'iati-identifier' at 0x0000019C68BC2B88>,U.S. Agency for International Development,US-GOV-1,10,32285,2020-10-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,The Tearfund,The Tearfund,23,110,YES,NA,"('transaction-description',)",12264,CD,32285,33839
33840,US-GOV-1-<Element 'iati-identifier' at 0x0000019C68BC2B88>,U.S. Agency for International Development,US-GOV-1,10,264019,2020-12-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,The Tearfund,The Tearfund,23,110,YES,NA,"('transaction-description',)",12264,CD,264019,33840
33841,US-GOV-1-<Element 'iati-identifier' at 0x0000019C68E1B188>,U.S. Agency for International Development,US-GOV-1,10,750000,2020-06-30,2,Outgoing Commitment,U.S. Agency for International Development,US-GOV-1,NA,"Save the Children Federation, Inc.","Save the Children Federation, Inc.",22,110,YES,NA,"('title', 'description', 'transaction-description')",12264,CD,750000,33841
33842,US-GOV-1-<Element 'iati-identifier' at 0x0000019C68E1B188>,U.S. Agency for International Development,US-GOV-1,10,179399.8,2020-07-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,"Save the Children Federation, Inc.","Save the Children Federation, Inc.",22,110,YES,NA,"('title', 'description', 'transaction-description')",12264,CD,179399.8,33842
33843,US-GOV-1-<Element 'iati-identifier' at 0x0000019C68E1B188>,U.S. Agency for International Development,US-GOV-1,10,32052.72,2020-08-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,"Save the Children Federation, Inc.","Save the Children Federation, Inc.",22,110,YES,NA,"('title', 'description', 'transaction-description')",12264,CD,32052.72,33843
33844,US-GOV-1-<Element 'iati-identifier' at 0x0000019C68E1B188>,U.S. Agency for International Development,US-GOV-1,10,51315.22,2020-09-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,"Save the Children Federation, Inc.","Save the Children Federation, Inc.",22,110,YES,NA,"('title', 'description', 'transaction-description')",12264,CD,51315.22,33844
33845,US-GOV-1-<Element 'iati-identifier' at 0x0000019C68E1B188>,U.S. Agency for International Development,US-GOV-1,10,111460.8,2020-10-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,"Save the Children Federation, Inc.","Save the Children Federation, Inc.",22,110,YES,NA,"('title', 'description', 'transaction-description')",12264,CD,111460.8,33845
33846,US-GOV-1-<Element 'iati-identifier' at 0x0000019C68E1B188>,U.S. Agency for International Development,US-GOV-1,10,105406.13,2020-11-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,"Save the Children Federation, Inc.","Save the Children Federation, Inc.",22,110,YES,NA,"('title', 'description', 'transaction-description')",12264,CD,105406.13,33846
33847,US-GOV-1-<Element 'iati-identifier' at 0x0000019C68E1B188>,U.S. Agency for International Development,US-GOV-1,10,116257.02,2020-12-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,"Save the Children Federation, Inc.","Save the Children Federation, Inc.",22,110,YES,NA,"('title', 'description', 'transaction-description')",12264,CD,116257.02,33847
33848,US-GOV-1-<Element 'iati-identifier' at 0x0000019C68E3F278>,U.S. Agency for International Development,US-GOV-1,10,292000,2020-06-30,2,Outgoing Commitment,U.S. Agency for International Development,US-GOV-1,NA,InterNews,InterNews,22,110,YES,NA,"('transaction-description',)",12264,CD,292000,33848
33849,US-GOV-1-<Element 'iati-identifier' at 0x0000019C68E3F278>,U.S. Agency for International Development,US-GOV-1,10,17900,2020-07-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,InterNews,InterNews,22,110,YES,NA,"('transaction-description',)",12264,CD,17900,33849
33850,US-GOV-1-<Element 'iati-identifier' at 0x0000019C68E3F278>,U.S. Agency for International Development,US-GOV-1,10,5800,2020-08-31,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,InterNews,InterNews,22,110,YES,NA,"('transaction-description',)",12264,CD,5800,33850
33851,US-GOV-1-<Element 'iati-identifier' at 0x0000019C68E3F278>,U.S. Agency for International Development,US-GOV-1,10,28800,2020-09-30,3,Disbursement,U.S. Agency for International Development,US-GOV-1,NA,InterNews,InterNews,22,110,YES,NA,"('transaction-description',)",12264,CD,28800,33851
